leading_item_id,following_item_id,value
UGEQLMXM,UXSPKBJR,225993
UGEQLMXM,VBYCLTYZ,582902
UGEQLMXM,VMAQSTJE,8091
UGEQLMXM,VWMBASNE,127075
UGEQLMXM,WBLJNPZQ,72317
UGEQLMXM,WHPUAOID,26668
UGEQLMXM,WQMVCOEM,2364
UGEQLMXM,XUOIQPFL,1839025
UGEQLMXM,ZGJXVMNI,2628362
UGEQLMXM,ZKENOUDA,603048
UIFPPCLR,APQGTRMF,212133
UIFPPCLR,BEZYMBBT,3597292
UIFPPCLR,BSRMSVTC,535156
UIFPPCLR,DBWLZWNK,944421
UIFPPCLR,DEWLVASR,482987
UIFPPCLR,ELQGMQWE,780363
UIFPPCLR,FDXPMYGF,737
UIFPPCLR,FQCLOEXA,1677976
UIFPPCLR,GKQIJYDH,3236562
UIFPPCLR,GYHKIVQT,26262106
UIFPPCLR,HXYSSRXE,5641965
UIFPPCLR,KJNSOAHR,30954882
UIFPPCLR,LPHPPJUG,1995801
UIFPPCLR,LRVGFDFM,131870633
UIFPPCLR,OKMBFVKS,884855
UIFPPCLR,PYZMVUWD,3
UIFPPCLR,QRKRBYJL,2861979
UIFPPCLR,QVLMOEYE,861921
UIFPPCLR,RAWUKQMJ,2470373
UIFPPCLR,SDWAYPIK,4995985
UIFPPCLR,UXSPKBJR,219223
UIFPPCLR,VBYCLTYZ,578541
UIFPPCLR,WQMVCOEM,127673
UIFPPCLR,XUOIQPFL,1918208
UIFPPCLR,ZKENOUDA,586137
UQYUIVVR,DBWLZWNK,256455
UQYUIVVR,FCYBOAXC,108367186
UQYUIVVR,HCDTGMST,301073
UQYUIVVR,OGAFEHLU,18387
UQYUIVVR,QKXNTIIB,1461325
UQYUIVVR,TGOELCAG,397421
UQYUIVVR,UIFPPCLR,168960
UQYUIVVR,VBYCLTYZ,954126
UQYUIVVR,VMAQSTJE,19700
UQYUIVVR,VUAFAIYJ,266793
UQYUIVVR,VWMBASNE,115887
UQYUIVVR,WHPUAOID,24769
UQYUIVVR,WQMVCOEM,1754948
UQYUIVVR,XUOIQPFL,1892239
UQYUIVVR,ZCELVYQU,26542108
UQYUIVVR,ZKENOUDA,213461
UXSPKBJR,APQGTRMF,175861
UXSPKBJR,ATLDMDBO,42422271
UXSPKBJR,AXULOHBQ,38580
UXSPKBJR,BSRMSVTC,535364
UXSPKBJR,BTMOEMEP,7285416
UXSPKBJR,DBWLZWNK,961548
UXSPKBJR,DNMPSKTB,4647773
UXSPKBJR,FDXPMYGF,727
UXSPKBJR,FQCLOEXA,1678416
UXSPKBJR,FRHNWLNI,656418
UXSPKBJR,GYHKIVQT,28650022
UXSPKBJR,HXYSSRXE,5375716
UXSPKBJR,IGDVVKUD,48
UXSPKBJR,JPBRUTWP,4248844
UXSPKBJR,KEUWZRKO,145360
UXSPKBJR,LPHPPJUG,1547579
UXSPKBJR,LRVGFDFM,107726325
UXSPKBJR,NZKBIBNU,261607
UXSPKBJR,OJIFIHMZ,4300920
UXSPKBJR,PYZMVUWD,0
UXSPKBJR,QRKRBYJL,2896696
UXSPKBJR,QVLMOEYE,1020344
UXSPKBJR,RAWUKQMJ,3108122
UXSPKBJR,RCBZUSIM,42306
UXSPKBJR,RJGPVEXX,272926
UXSPKBJR,SAHWCZNH,1702334
UXSPKBJR,SDWAYPIK,5002691
UXSPKBJR,SUOYXCHP,0
UXSPKBJR,UGEQLMXM,218143
UXSPKBJR,VBYCLTYZ,525869
UXSPKBJR,VMAQSTJE,4653
UXSPKBJR,WQMVCOEM,128344
UXSPKBJR,XIIEJNEE,781
UXSPKBJR,XIPPENFQ,62488
UXSPKBJR,ZGJXVMNI,2816523
VBYCLTYZ,APQGTRMF,68732
VBYCLTYZ,ATLDMDBO,35569673
VBYCLTYZ,AXULOHBQ,38421
VBYCLTYZ,BEZYMBBT,3377414
VBYCLTYZ,BJALXPFS,272781
VBYCLTYZ,BLANHGYY,79
VBYCLTYZ,BSRMSVTC,522207
VBYCLTYZ,BTMOEMEP,6114415
VBYCLTYZ,DEWLVASR,511657
VBYCLTYZ,DJBLNPNC,0
VBYCLTYZ,DNMPSKTB,4606190
VBYCLTYZ,ELQGMQWE,747038
VBYCLTYZ,EVBVXETX,6256812
VBYCLTYZ,FDXPMYGF,771
VBYCLTYZ,FQCLOEXA,1580275
VBYCLTYZ,FRHNWLNI,663407
VBYCLTYZ,GYHKIVQT,28701951
VBYCLTYZ,HXYSSRXE,4429017
VBYCLTYZ,IGDVVKUD,43
VBYCLTYZ,JBVHSUWY,210611
VBYCLTYZ,JPBRUTWP,4503367
VBYCLTYZ,KEUWZRKO,151372
VBYCLTYZ,LPHPPJUG,1694591
VBYCLTYZ,LSOIUSXD,38288
VBYCLTYZ,LUENUFGA,3264468
VBYCLTYZ,NZKBIBNU,274244
VBYCLTYZ,OGAFEHLU,1259
VBYCLTYZ,OKMBFVKS,942981
VBYCLTYZ,OXKURKXR,164800
VBYCLTYZ,PYZMVUWD,0
VBYCLTYZ,QRKRBYJL,2875071
VBYCLTYZ,QVLMOEYE,948351
VBYCLTYZ,RAWUKQMJ,3093864
VBYCLTYZ,RCBZUSIM,44776
VBYCLTYZ,RJGPVEXX,334019
VBYCLTYZ,SAHWCZNH,1691577
VBYCLTYZ,SDWAYPIK,4994636
VBYCLTYZ,SUOYXCHP,0
VBYCLTYZ,UGEQLMXM,214980
VBYCLTYZ,UXSPKBJR,221238
VBYCLTYZ,VMAQSTJE,16956
VBYCLTYZ,WBLJNPZQ,80317
VBYCLTYZ,WPQXWHYO,10949778
VBYCLTYZ,WQMVCOEM,3226741
VBYCLTYZ,XIFHSOWQ,59508
VBYCLTYZ,XUOIQPFL,1828701
VBYCLTYZ,ZGJXVMNI,2692746
VBYCLTYZ,ZKENOUDA,606585
VMAQSTJE,BEZYMBBT,3568432
VMAQSTJE,EVBVXETX,6042527
VMAQSTJE,JPBRUTWP,4182430
VMAQSTJE,KEUWZRKO,113287
VMAQSTJE,LUENUFGA,3291322
VMAQSTJE,MIRCVAMV,87135
VMAQSTJE,OGAFEHLU,33508
VMAQSTJE,OJIFIHMZ,4399397
VMAQSTJE,OXKURKXR,161166
VMAQSTJE,PYZMVUWD,0
VMAQSTJE,QKXNTIIB,1346792
VMAQSTJE,RAWUKQMJ,2458145
VMAQSTJE,RCBZUSIM,40868
VMAQSTJE,SNHYOVBM,10739
VMAQSTJE,STZDBITS,34367566
VMAQSTJE,UIFPPCLR,175147
VMAQSTJE,UQYUIVVR,2824937
VMAQSTJE,UXSPKBJR,220785
VMAQSTJE,VWMBASNE,125820
VMAQSTJE,WBLJNPZQ,70867
VMAQSTJE,WPQXWHYO,12942588
VMAQSTJE,XIFHSOWQ,57460
VMAQSTJE,XIPPENFQ,182325
VUAFAIYJ,AANGBULD,613853
VUAFAIYJ,APQGTRMF,232967
VUAFAIYJ,ATLDMDBO,36885264
VUAFAIYJ,CCLHWFWF,26633487
VUAFAIYJ,DUCMGGNW,519508
VUAFAIYJ,ELQGMQWE,798185
VUAFAIYJ,FCYBOAXC,105240526
VUAFAIYJ,FWUCPMMW,17885
VUAFAIYJ,HXYSSRXE,5153617
VUAFAIYJ,JERHKLYW,13944
VUAFAIYJ,JSLXRQOK,17640898434
VUAFAIYJ,LLHREMKS,49674
VUAFAIYJ,LRVGFDFM,125178720
VUAFAIYJ,LSOIUSXD,6207
VUAFAIYJ,QRKRBYJL,2805812
VUAFAIYJ,UGEQLMXM,219791
VUAFAIYJ,UIFPPCLR,165863
VUAFAIYJ,VWMBASNE,89890
VUAFAIYJ,WBLJNPZQ,81331
VUAFAIYJ,WHPUAOID,27827
VUAFAIYJ,XIPPENFQ,181865
VUAFAIYJ,XUOIQPFL,1842652
VUAFAIYJ,ZCELVYQU,26234016
VUAFAIYJ,ZKENOUDA,209690
VUAFAIYJ,ZXERAXWP,188469
VWMBASNE,BTMOEMEP,9884831
VWMBASNE,CCLHWFWF,17048376
VWMBASNE,DBWLZWNK,1005338
VWMBASNE,DEWLVASR,485435
VWMBASNE,DUCMGGNW,565334
VWMBASNE,FCYBOAXC,106615208
VWMBASNE,JBVHSUWY,213629
VWMBASNE,JERHKLYW,20794
VWMBASNE,JPBRUTWP,4200871
VWMBASNE,JSLXRQOK,2697031843
VWMBASNE,LRVGFDFM,121292544
VWMBASNE,LSOIUSXD,39427
VWMBASNE,LTOYKIML,352359
VWMBASNE,MIRCVAMV,57047
VWMBASNE,OGAFEHLU,6144
VWMBASNE,QRKRBYJL,2908288
VWMBASNE,VUAFAIYJ,234387
VWMBASNE,WBLJNPZQ,44712
VWMBASNE,WHPUAOID,23331
VWMBASNE,XIPPENFQ,116332
WBLJNPZQ,AANGBULD,460966
WBLJNPZQ,ATLDMDBO,33209137
WBLJNPZQ,AXULOHBQ,37354
WBLJNPZQ,BJALXPFS,186956
WBLJNPZQ,BSRMSVTC,504615
WBLJNPZQ,BTMOEMEP,11107634
WBLJNPZQ,CCLHWFWF,11998568
WBLJNPZQ,DBWLZWNK,1036987
WBLJNPZQ,DEWLVASR,481982
WBLJNPZQ,DNMPSKTB,4580854
WBLJNPZQ,DUCMGGNW,634686
WBLJNPZQ,ELQGMQWE,1107696
WBLJNPZQ,FCYBOAXC,115838732
WBLJNPZQ,FQCLOEXA,1739658
WBLJNPZQ,GYHKIVQT,31475863
WBLJNPZQ,HXYSSRXE,5468703
WBLJNPZQ,JBVHSUWY,211766
WBLJNPZQ,JPBRUTWP,4462605
WBLJNPZQ,KEUWZRKO,111087
WBLJNPZQ,KJNSOAHR,26333362
WBLJNPZQ,LPHPPJUG,2000566
WBLJNPZQ,LRVGFDFM,117512132
WBLJNPZQ,LSOIUSXD,40911
WBLJNPZQ,LTOYKIML,370537
WBLJNPZQ,MBSBZBXA,4046251
WBLJNPZQ,MIRCVAMV,134551
WBLJNPZQ,OGAFEHLU,1482
WBLJNPZQ,OKMBFVKS,950417
WBLJNPZQ,OXKURKXR,161170
WBLJNPZQ,QRKRBYJL,2999637
WBLJNPZQ,QVLMOEYE,973134
WBLJNPZQ,RAWUKQMJ,2933653
WBLJNPZQ,RJGPVEXX,255080
WBLJNPZQ,SDWAYPIK,4974790
WBLJNPZQ,SNHYOVBM,12141
WBLJNPZQ,UGEQLMXM,141375
WBLJNPZQ,UIFPPCLR,192054
WBLJNPZQ,VUAFAIYJ,232010
WBLJNPZQ,VWMBASNE,139703
WBLJNPZQ,XIFHSOWQ,60790
WBLJNPZQ,XIPPENFQ,183759
WBLJNPZQ,XUOIQPFL,1853830
WBLJNPZQ,ZGJXVMNI,2954702
WBLJNPZQ,ZKENOUDA,664470
WBLJNPZQ,ZXERAXWP,391879
WHPUAOID,DUCMGGNW,728097
WHPUAOID,ELQGMQWE,785022
WHPUAOID,FDXPMYGF,876
WHPUAOID,FRHNWLNI,683690
WHPUAOID,HXYSSRXE,5167375
WHPUAOID,JERHKLYW,17504
WHPUAOID,LLHREMKS,51124
WHPUAOID,LRVGFDFM,150318447
WHPUAOID,OJIFIHMZ,4317735
WHPUAOID,XIPPENFQ,185671
WHPUAOID,XMKRPGLB,622431
WPQXWHYO,AANGBULD,612024
WPQXWHYO,APQGTRMF,201051
WPQXWHYO,EVBVXETX,8086364
WPQXWHYO,FITUEHWN,118210
WPQXWHYO,KJNSOAHR,33856797
WPQXWHYO,LUENUFGA,3092107
WPQXWHYO,MIRCVAMV,66251
WPQXWHYO,NZKBIBNU,212942
WPQXWHYO,RJGPVEXX,340972
WPQXWHYO,SAHWCZNH,1857789
WPQXWHYO,UXSPKBJR,248455
WPQXWHYO,VMAQSTJE,2335
WPQXWHYO,XIFHSOWQ,33547
WPQXWHYO,XIPPENFQ,56942
WPQXWHYO,ZCELVYQU,280761
WPQXWHYO,ZGJXVMNI,2638913
WPQXWHYO,ZKENOUDA,209799
WQMVCOEM,AXULOHBQ,37535
WQMVCOEM,BJALXPFS,186712
WQMVCOEM,DNMPSKTB,4518998
WQMVCOEM,FDXPMYGF,732
WQMVCOEM,HXYSSRXE,5404528
WQMVCOEM,JPBRUTWP,4183320
WQMVCOEM,KEUWZRKO,106437
WQMVCOEM,OGAFEHLU,778
WQMVCOEM,QJQJSWFU,136423
WQMVCOEM,RJGPVEXX,350506
WQMVCOEM,SAHWCZNH,1738734
WQMVCOEM,SUOYXCHP,0
WQMVCOEM,UXSPKBJR,255629
WQMVCOEM,VMAQSTJE,4433
WQMVCOEM,XIFHSOWQ,58564
WQMVCOEM,ZGJXVMNI,2509769
XIFHSOWQ,APQGTRMF,231044
XIFHSOWQ,AXULOHBQ,25451
XIFHSOWQ,DBWLZWNK,951332
XIFHSOWQ,DDEXPPXU,23111
XIFHSOWQ,EVBVXETX,6742304
XIFHSOWQ,FCYBOAXC,108938712
XIFHSOWQ,FRHNWLNI,635637
XIFHSOWQ,LUENUFGA,3317227
XIFHSOWQ,MIRCVAMV,80058
XIFHSOWQ,NZKBIBNU,230920
XIFHSOWQ,RJGPVEXX,386877
XIFHSOWQ,SAHWCZNH,1921806
XIFHSOWQ,UXSPKBJR,218779
XIFHSOWQ,VWMBASNE,128704
XIFHSOWQ,WPQXWHYO,11284876
XIFHSOWQ,XIPPENFQ,112677
XIFHSOWQ,ZGJXVMNI,2647203
XIIEJNEE,APQGTRMF,335995
XIIEJNEE,ATLDMDBO,53723028
XIIEJNEE,AXULOHBQ,33131
XIIEJNEE,BLANHGYY,111
XIIEJNEE,BSRMSVTC,515649
XIIEJNEE,BTMOEMEP,6172229
XIIEJNEE,BUZIIBYG,14609856
XIIEJNEE,CCLHWFWF,25634579
XIIEJNEE,DBWLZWNK,1046714
XIIEJNEE,DJBLNPNC,6789
XIIEJNEE,DNMPSKTB,4514979
XIIEJNEE,DUCMGGNW,513494
XIIEJNEE,EVBVXETX,7974607
XIIEJNEE,FDXPMYGF,627
XIIEJNEE,FITUEHWN,576878
XIIEJNEE,FQCLOEXA,1729253
XIIEJNEE,FRHNWLNI,630424
XIIEJNEE,FWUCPMMW,18419
XIIEJNEE,HCDTGMST,5497767
XIIEJNEE,HXYSSRXE,5476173
XIIEJNEE,IGDVVKUD,37
XIIEJNEE,JBVHSUWY,211505
XIIEJNEE,LRVGFDFM,127013801
XIIEJNEE,MBSBZBXA,5201518
XIIEJNEE,OKMBFVKS,300274
XIIEJNEE,QRKRBYJL,2876641
XIIEJNEE,QVLMOEYE,960314
XIIEJNEE,RCBZUSIM,39696
XIIEJNEE,ROACSLMG,2233559
XIIEJNEE,SAAYMURU,100744
XIIEJNEE,SDWAYPIK,4998119
XIIEJNEE,SNHYOVBM,14374
XIIEJNEE,SUOYXCHP,0
XIIEJNEE,TGOELCAG,155008
XIIEJNEE,UGEQLMXM,205926
XIIEJNEE,UQYUIVVR,2866912
XIIEJNEE,UXSPKBJR,224876
XIIEJNEE,VBYCLTYZ,550862
XIIEJNEE,VMAQSTJE,10695
XIIEJNEE,VWMBASNE,116650
XIIEJNEE,WBLJNPZQ,71263
XIIEJNEE,WHPUAOID,49355
XIIEJNEE,WQMVCOEM,370444
XIIEJNEE,XUOIQPFL,1808389
XIPPENFQ,AANGBULD,541195
XIPPENFQ,DDEXPPXU,12871
XIPPENFQ,DEWLVASR,935342
XIPPENFQ,EVBVXETX,8249446
XIPPENFQ,FCYBOAXC,97722822
XIPPENFQ,FQCLOEXA,1716015
XIPPENFQ,GYHKIVQT,25617866
XIPPENFQ,JSLXRQOK,1976385441
XIPPENFQ,LTOYKIML,285323
XIPPENFQ,MIRCVAMV,59183
XIPPENFQ,NAQIHUKZ,130
XIPPENFQ,NZKBIBNU,257185
XIPPENFQ,QRKRBYJL,2704070
XIPPENFQ,RJGPVEXX,358752
XIPPENFQ,VUAFAIYJ,251072
XIPPENFQ,WHPUAOID,25996
XIPPENFQ,ZGJXVMNI,2697729
XIPPENFQ,ZKENOUDA,203319
XMKRPGLB,BSRMSVTC,211829
XMKRPGLB,DDEXPPXU,10821
XMKRPGLB,DUCMGGNW,676795
XMKRPGLB,LRVGFDFM,63251028
XMKRPGLB,LTOYKIML,355166
XMKRPGLB,OJIFIHMZ,3365385
XMKRPGLB,SNHYOVBM,10810
XUOIQPFL,APQGTRMF,197569
XUOIQPFL,ATLDMDBO,37068246
XUOIQPFL,AXULOHBQ,37890
XUOIQPFL,BEZYMBBT,2635479
XUOIQPFL,BJALXPFS,274283
XUOIQPFL,BLANHGYY,103
XUOIQPFL,BSRMSVTC,268731
XUOIQPFL,BTMOEMEP,6360662
XUOIQPFL,CCLHWFWF,23715920
XUOIQPFL,DBWLZWNK,963608
XUOIQPFL,DEWLVASR,664345
XUOIQPFL,DJBLNPNC,0
XUOIQPFL,DNMPSKTB,4478787
XUOIQPFL,DUCMGGNW,598506
XUOIQPFL,EVBVXETX,6331179
XUOIQPFL,FCYBOAXC,111732385
XUOIQPFL,FDXPMYGF,830
XUOIQPFL,FQCLOEXA,1592263
XUOIQPFL,GYHKIVQT,31849869
XUOIQPFL,HXYSSRXE,5350841
XUOIQPFL,IGDVVKUD,201
XUOIQPFL,JPBRUTWP,4468750
XUOIQPFL,KJNSOAHR,34277181
XUOIQPFL,LPHPPJUG,1569189
XUOIQPFL,LRVGFDFM,106106513
XUOIQPFL,LSOIUSXD,41235
XUOIQPFL,OGAFEHLU,85
XUOIQPFL,OKMBFVKS,265448
XUOIQPFL,OXKURKXR,161221
XUOIQPFL,QRKRBYJL,2347706
XUOIQPFL,QVLMOEYE,959682
XUOIQPFL,RAWUKQMJ,3090247
XUOIQPFL,RCBZUSIM,41784
XUOIQPFL,RJGPVEXX,347825
XUOIQPFL,SDWAYPIK,4859614
XUOIQPFL,UGEQLMXM,141871
XUOIQPFL,UIFPPCLR,189977
XUOIQPFL,UXSPKBJR,225765
XUOIQPFL,VBYCLTYZ,512339
XUOIQPFL,VWMBASNE,127151
XUOIQPFL,WBLJNPZQ,55046
XUOIQPFL,WQMVCOEM,61999
XUOIQPFL,XIIEJNEE,1592
XUOIQPFL,ZGJXVMNI,2993857
XUOIQPFL,ZKENOUDA,592298
XUOIQPFL,ZXERAXWP,388311
YSYHGLQK,AANGBULD,451385
YSYHGLQK,BUZIIBYG,14082040
YSYHGLQK,ELQGMQWE,801798
YSYHGLQK,GYHKIVQT,24968940
YSYHGLQK,HCDTGMST,852092
YSYHGLQK,KAGJCHMR,1290
YSYHGLQK,LPHPPJUG,1648062
YSYHGLQK,MBSBZBXA,5626623
YSYHGLQK,NZKBIBNU,269211
YSYHGLQK,QRKRBYJL,3055218
YSYHGLQK,RAWUKQMJ,2505094
YSYHGLQK,RJGPVEXX,381366
YSYHGLQK,SNHYOVBM,14420
YSYHGLQK,UXSPKBJR,221972
YSYHGLQK,WPQXWHYO,16260241
YSYHGLQK,ZGJXVMNI,2481346
YSYHGLQK,ZKENOUDA,214837
YSYHGLQK,ZXERAXWP,177745
ZCELVYQU,ATLDMDBO,36038413
ZCELVYQU,BJALXPFS,196005
ZCELVYQU,BLANHGYY,76
ZCELVYQU,BSRMSVTC,552438
ZCELVYQU,CCLHWFWF,21936932
ZCELVYQU,DBWLZWNK,959701
ZCELVYQU,DEWLVASR,641525
ZCELVYQU,DNMPSKTB,4477141
ZCELVYQU,ELQGMQWE,855910
ZCELVYQU,EVBVXETX,5271577
ZCELVYQU,FCYBOAXC,115011440
ZCELVYQU,FDXPMYGF,751
ZCELVYQU,FQCLOEXA,1619279
ZCELVYQU,FWUCPMMW,19318
ZCELVYQU,GYHKIVQT,25693564
ZCELVYQU,HXYSSRXE,5379422
ZCELVYQU,JPBRUTWP,4301788
ZCELVYQU,KEUWZRKO,112373
ZCELVYQU,LSOIUSXD,40334
ZCELVYQU,MBSBZBXA,5290218
ZCELVYQU,OGAFEHLU,518
ZCELVYQU,OKMBFVKS,853664
ZCELVYQU,PYZMVUWD,5
ZCELVYQU,QRKRBYJL,3007968
ZCELVYQU,QVLMOEYE,906126
ZCELVYQU,RAWUKQMJ,3145551
ZCELVYQU,RJGPVEXX,370511
ZCELVYQU,SAHWCZNH,1704735
ZCELVYQU,SDWAYPIK,4957138
ZCELVYQU,UGEQLMXM,211704
ZCELVYQU,UIFPPCLR,198097
ZCELVYQU,VMAQSTJE,7143
ZCELVYQU,WBLJNPZQ,76200
ZCELVYQU,WPQXWHYO,11456970
ZCELVYQU,XIFHSOWQ,50709
ZCELVYQU,XUOIQPFL,1853578
ZCELVYQU,ZKENOUDA,623685
ZCELVYQU,ZXERAXWP,192014
ZGJXVMNI,AANGBULD,456848
ZGJXVMNI,APQGTRMF,167239
ZGJXVMNI,ATLDMDBO,39072985
ZGJXVMNI,BEZYMBBT,2918975
ZGJXVMNI,DDEXPPXU,12423
ZGJXVMNI,DEWLVASR,681989
ZGJXVMNI,DNMPSKTB,4439243
ZGJXVMNI,ELQGMQWE,856743
ZGJXVMNI,EVBVXETX,8454507
ZGJXVMNI,FITUEHWN,99886
ZGJXVMNI,FQCLOEXA,1687644
ZGJXVMNI,FTSVTTSR,224752
ZGJXVMNI,GKQIJYDH,5873863
ZGJXVMNI,GYHKIVQT,28570287
ZGJXVMNI,JSLXRQOK,6438818258
ZGJXVMNI,KEUWZRKO,205496
ZGJXVMNI,KJNSOAHR,22841381
ZGJXVMNI,LLHREMKS,51846
ZGJXVMNI,LPHPPJUG,1688647
ZGJXVMNI,LUENUFGA,3320950
ZGJXVMNI,NAQIHUKZ,179
ZGJXVMNI,NZKBIBNU,251680
ZGJXVMNI,OKMBFVKS,955249
ZGJXVMNI,QRKRBYJL,2905728
ZGJXVMNI,QVLMOEYE,922680
ZGJXVMNI,RAWUKQMJ,2522542
ZGJXVMNI,RJGPVEXX,357939
ZGJXVMNI,SAHWCZNH,1687394
ZGJXVMNI,SDWAYPIK,5583804
ZGJXVMNI,UGEQLMXM,224800
ZGJXVMNI,UIFPPCLR,232724
ZGJXVMNI,UQYUIVVR,4389759
ZGJXVMNI,VBYCLTYZ,874991
ZGJXVMNI,VUAFAIYJ,246501
ZGJXVMNI,WBLJNPZQ,50129
ZGJXVMNI,WPQXWHYO,18857662
ZGJXVMNI,XIIEJNEE,4077
ZGJXVMNI,XUOIQPFL,1905243
ZGJXVMNI,ZCELVYQU,26714970
ZGJXVMNI,ZKENOUDA,459629
ZGJXVMNI,ZXERAXWP,215077
ZKENOUDA,AANGBULD,458299
ZKENOUDA,APQGTRMF,188377
ZKENOUDA,BEZYMBBT,4928673
ZKENOUDA,DBWLZWNK,236470
ZKENOUDA,DEWLVASR,703726
ZKENOUDA,DNMPSKTB,4423442
ZKENOUDA,ELQGMQWE,791208
ZKENOUDA,EVBVXETX,8078149
ZKENOUDA,FITUEHWN,610129
ZKENOUDA,FQCLOEXA,1678609
ZKENOUDA,FTSVTTSR,226432
ZKENOUDA,FWUCPMMW,18507
ZKENOUDA,GKQIJYDH,5575057
ZKENOUDA,GYHKIVQT,26606431
ZKENOUDA,KJNSOAHR,23773660
ZKENOUDA,LLHREMKS,46304
ZKENOUDA,MBSBZBXA,5426989
ZKENOUDA,NAQIHUKZ,149
ZKENOUDA,OKMBFVKS,262210
ZKENOUDA,QVLMOEYE,925808
ZKENOUDA,RAWUKQMJ,2493373
ZKENOUDA,RJGPVEXX,339015
ZKENOUDA,SDWAYPIK,5318261
ZKENOUDA,UIFPPCLR,158949
ZKENOUDA,VMAQSTJE,19910
ZKENOUDA,VUAFAIYJ,230047
ZKENOUDA,WPQXWHYO,19265957
ZKENOUDA,XIIEJNEE,1738
ZKENOUDA,XUOIQPFL,2144576
ZKENOUDA,ZCELVYQU,26552044
ZKENOUDA,ZGJXVMNI,2604893
ZKENOUDA,ZXERAXWP,221348
ZXERAXWP,BEZYMBBT,4634620
ZXERAXWP,BLANHGYY,130
ZXERAXWP,CCLHWFWF,9857652
ZXERAXWP,DBWLZWNK,203047
ZXERAXWP,DDEXPPXU,12030
ZXERAXWP,FDXPMYGF,670
ZXERAXWP,FITUEHWN,607386
ZXERAXWP,FTSVTTSR,220822
ZXERAXWP,GKQIJYDH,6253336
ZXERAXWP,LRVGFDFM,128083207
ZXERAXWP,MIRCVAMV,96950
ZXERAXWP,SAAYMURU,12337
ZXERAXWP,UIFPPCLR,163445
ZXERAXWP,WHPUAOID,29066
ZXERAXWP,XMKRPGLB,626773
