leading_item_id,following_item_id,value
XUOIQPFL,LRVGFDFM,0
XUOIQPFL,LSOIUSXD,1175
XUOIQPFL,OGAFEHLU,0
XUOIQPFL,OKMBFVKS,432
XUOIQPFL,OXKURKXR,6961
XUOIQPFL,QRKRBYJL,20171
XUOIQPFL,QVLMOEYE,6578
XUOIQPFL,RAWUKQMJ,0
XUOIQPFL,RCBZUSIM,12119
XUOIQPFL,RJGPVEXX,0
XUOIQPFL,TGOELCAG,14594
XUOIQPFL,UGEQLMXM,3252
XUOIQPFL,UXSPKBJR,9941
XUOIQPFL,VBYCLTYZ,15319
XUOIQPFL,VMAQSTJE,5183
XUOIQPFL,VUAFAIYJ,22273
XUOIQPFL,VWMBASNE,7644
XUOIQPFL,WBLJNPZQ,1545
XUOIQPFL,WQMVCOEM,1402
XUOIQPFL,ZCELVYQU,16258
XUOIQPFL,ZGJXVMNI,58493
XUOIQPFL,ZKENOUDA,9088
XUOIQPFL,ZXERAXWP,6931
YSYHGLQK,BUZIIBYG,15163
YSYHGLQK,DDEXPPXU,50251
YSYHGLQK,FITUEHWN,0
YSYHGLQK,GKQIJYDH,20302
YSYHGLQK,JBVHSUWY,20240
YSYHGLQK,JERHKLYW,13895
YSYHGLQK,JSLXRQOK,20867
YSYHGLQK,KAGJCHMR,4093
YSYHGLQK,KEUWZRKO,10333
YSYHGLQK,NAQIHUKZ,16148
YSYHGLQK,OXKURKXR,13181
YSYHGLQK,RJGPVEXX,734
YSYHGLQK,SAHWCZNH,19044
YSYHGLQK,TGOELCAG,11981
YSYHGLQK,UQYUIVVR,1206
YSYHGLQK,ZGJXVMNI,21161
YSYHGLQK,ZKENOUDA,55
ZCELVYQU,BLANHGYY,10834
ZCELVYQU,CCLHWFWF,1150
ZCELVYQU,DJBLNPNC,38073
ZCELVYQU,DNMPSKTB,0
ZCELVYQU,DUCMGGNW,4300
ZCELVYQU,HCDTGMST,10531
ZCELVYQU,HXYSSRXE,15915
ZCELVYQU,JPBRUTWP,230
ZCELVYQU,KAGJCHMR,13633
ZCELVYQU,KEUWZRKO,23937
ZCELVYQU,LTOYKIML,25015
ZCELVYQU,MBSBZBXA,17549
ZCELVYQU,MIRCVAMV,0
ZCELVYQU,OGAFEHLU,28802
ZCELVYQU,OKMBFVKS,16617
ZCELVYQU,QRKRBYJL,0
ZCELVYQU,RAWUKQMJ,1359
ZCELVYQU,STZDBITS,24533
ZCELVYQU,TGOELCAG,18195
ZCELVYQU,UIFPPCLR,14795
ZCELVYQU,UXSPKBJR,17584
ZCELVYQU,VWMBASNE,5849
ZCELVYQU,WQMVCOEM,14580
ZCELVYQU,XUOIQPFL,4794
ZGJXVMNI,AANGBULD,7173
ZGJXVMNI,AXULOHBQ,5944
ZGJXVMNI,BEZYMBBT,7715
ZGJXVMNI,BTMOEMEP,0
ZGJXVMNI,DEWLVASR,858
ZGJXVMNI,DNMPSKTB,29742
ZGJXVMNI,DUCMGGNW,47100
ZGJXVMNI,ELQGMQWE,1343
ZGJXVMNI,EVBVXETX,893
ZGJXVMNI,FDXPMYGF,13396
ZGJXVMNI,FITUEHWN,1324
ZGJXVMNI,FQCLOEXA,16981
ZGJXVMNI,GYHKIVQT,32600
ZGJXVMNI,HXYSSRXE,5886
ZGJXVMNI,JPBRUTWP,8137
ZGJXVMNI,KAGJCHMR,13095
ZGJXVMNI,KJNSOAHR,1953
ZGJXVMNI,LLHREMKS,4139
ZGJXVMNI,LPHPPJUG,9329
ZGJXVMNI,LSOIUSXD,1831
ZGJXVMNI,LUENUFGA,27962
ZGJXVMNI,MBSBZBXA,0
ZGJXVMNI,NZKBIBNU,8227
ZGJXVMNI,OGAFEHLU,0
ZGJXVMNI,OKMBFVKS,0
ZGJXVMNI,OXKURKXR,0
ZGJXVMNI,QJQJSWFU,0
ZGJXVMNI,QRKRBYJL,56524
ZGJXVMNI,QVLMOEYE,53528
ZGJXVMNI,RAWUKQMJ,0
ZGJXVMNI,RJGPVEXX,1379
ZGJXVMNI,SDWAYPIK,389
ZGJXVMNI,UGEQLMXM,13835
ZGJXVMNI,UIFPPCLR,28068
ZGJXVMNI,VBYCLTYZ,746
ZGJXVMNI,VMAQSTJE,0
ZGJXVMNI,VUAFAIYJ,9194
ZGJXVMNI,WBLJNPZQ,0
ZGJXVMNI,WHPUAOID,2367
ZGJXVMNI,WPQXWHYO,0
ZGJXVMNI,WQMVCOEM,0
ZGJXVMNI,XIIEJNEE,12319
ZGJXVMNI,XUOIQPFL,9620
ZGJXVMNI,ZKENOUDA,0
ZGJXVMNI,ZXERAXWP,0
ZKENOUDA,ATLDMDBO,7754
ZKENOUDA,DEWLVASR,800
ZKENOUDA,ELQGMQWE,1035
ZKENOUDA,FDXPMYGF,4082
ZKENOUDA,FRHNWLNI,8714
ZKENOUDA,FTSVTTSR,4398
ZKENOUDA,GYHKIVQT,11779
ZKENOUDA,JERHKLYW,1618
ZKENOUDA,JPBRUTWP,18919
ZKENOUDA,KAGJCHMR,24185
ZKENOUDA,KJNSOAHR,1102
ZKENOUDA,NZKBIBNU,132
ZKENOUDA,OGAFEHLU,29131
ZKENOUDA,OJIFIHMZ,25868
ZKENOUDA,OKMBFVKS,0
ZKENOUDA,QRKRBYJL,11842
ZKENOUDA,RJGPVEXX,8715
ZKENOUDA,SAAYMURU,8894
ZKENOUDA,SNHYOVBM,21891
ZKENOUDA,UGEQLMXM,46616
ZKENOUDA,UQYUIVVR,5373
ZKENOUDA,VWMBASNE,3953
ZKENOUDA,WBLJNPZQ,4334
ZKENOUDA,WPQXWHYO,250
ZKENOUDA,WQMVCOEM,7928
ZKENOUDA,XMKRPGLB,17838
ZKENOUDA,XUOIQPFL,12654
ZKENOUDA,ZXERAXWP,1852
ZXERAXWP,BEZYMBBT,14650
ZXERAXWP,BJALXPFS,9213
ZXERAXWP,BLANHGYY,0
ZXERAXWP,DBWLZWNK,2864
ZXERAXWP,DEWLVASR,1535
ZXERAXWP,FITUEHWN,21176
ZXERAXWP,FQCLOEXA,2151
ZXERAXWP,FTSVTTSR,0
ZXERAXWP,HXYSSRXE,8779
ZXERAXWP,OGAFEHLU,11231
ZXERAXWP,OJIFIHMZ,1973
ZXERAXWP,QKXNTIIB,8399
ZXERAXWP,QVLMOEYE,11376
ZXERAXWP,ROACSLMG,2343
ZXERAXWP,TGOELCAG,13940
ZXERAXWP,UIFPPCLR,13835
ZXERAXWP,VMAQSTJE,5954
ZXERAXWP,XUOIQPFL,3112
